,Mean,Software,User,value
4032,6.583333333333333,MoEngage,Sheetal,5.0
4033,7.52,Mobify,Sheetal,7.0
4034,7.125,Monaca,Sheetal,7.0
4035,7.0,MongoDB,Sheetal,7.0
4036,7.125,Moz Local,Sheetal,7.0
4037,7.208333333333333,N3,Sheetal,7.0
4038,5.791666666666667,Neo4j,Sheetal,4.0
4039,7.083333333333333,NinthDecimal,Sheetal,7.0
4040,7.291666666666667,Noweco,Sheetal,8.0
4041,6.875,Nudge.ai,Sheetal,6.0
4042,7.083333333333333,OVH Hosting,Sheetal,7.0
4043,5.625,ObjectBox,Sheetal,5.0
4044,6.833333333333333,OpenStack,Sheetal,6.0
4045,7.041666666666667,OpenVPN,Sheetal,7.0
4046,6.916666666666667,Optimiso,Sheetal,4.0
4047,6.208333333333333,Optimizely,Sheetal,7.0
4048,6.083333333333333,Oracle Eloqua,Sheetal,7.0
4049,6.958333333333333,OrientGraph,Sheetal,7.0
4050,6.916666666666667,Owler,Sheetal,7.0
4051,7.0,PVS-Studio,Sheetal,7.0
4052,6.708333333333333,Panopto,Sheetal,7.0
4053,6.916666666666667,PipeCandy,Sheetal,8.0
4054,6.416666666666667,Pipedrive,Sheetal,2.0
4055,5.875,Procipient,Sheetal,3.0
4056,7.25,ProjectLocker,Sheetal,7.0
4057,7.083333333333333,Qualys,Sheetal,7.0
4058,5.541666666666667,Rackspace Hosting,Sheetal,4.0
4059,7.0,Relayware,Sheetal,5.0
4060,7.208333333333333,SEMrush,Sheetal,8.0
4061,6.916666666666667,Sailthru,Sheetal,5.0
4062,7.12,SalesLoft,Sheetal,7.0
4063,5.791666666666667,Salesforce Data.com,Sheetal,5.0
4064,6.708333333333333,Salesforce Marketing Cloud,Sheetal,6.0
4065,7.0,Salesforce Pardot,Sheetal,7.0
4066,7.083333333333333,Salesforce Sales Cloud,Sheetal,7.0
4067,6.291666666666667,Salestools,Sheetal,7.0
4068,6.0,Sauce Labs,Sheetal,7.0
4069,6.75,Scopi,Sheetal,7.0
4070,6.833333333333333,Segment,Sheetal,6.0
4071,6.75,Selenium,Sheetal,7.0
4072,6.791666666666667,ServerPilot,Sheetal,7.0
4073,7.041666666666667,ServiceSource,Sheetal,8.0
4074,6.75,Showpad,Sheetal,7.0
4075,5.958333333333333,SimilarTech,Sheetal,3.0
4076,6.916666666666667,Sitecore,Sheetal,5.0
4077,7.041666666666667,Smadex,Sheetal,7.0
4078,6.625,SocialPilot,Sheetal,7.0
4079,6.666666666666667,SocialShopWave,Sheetal,5.0
4080,7.291666666666667,SolidOpinion,Sheetal,7.0
4081,7.0,Sophos,Sheetal,7.0
4082,6.791666666666667,SourceRepo,Sheetal,7.0
4083,7.08,Splash,Sheetal,5.0
4084,6.958333333333333,Splicky,Sheetal,7.0
4085,5.458333333333333,SpyFu,Sheetal,4.0
4086,7.0,Steward,Sheetal,7.0
4087,7.291666666666667,Streak,Sheetal,8.0
4088,6.666666666666667,StructuredWeb,Sheetal,7.0
4089,6.916666666666667,Sublime Web Inspector,Sheetal,7.0
4090,5.625,SuperRewards,Sheetal,5.0
4091,6.75,Supernova,Sheetal,6.0
4092,6.958333333333333,Symantec Norton,Sheetal,7.0
4093,7.0,Testfairy,Sheetal,7.0
4094,6.291666666666667,Testflight,Sheetal,7.0
4095,5.791666666666667,Trend Micro,Sheetal,7.0
4096,6.916666666666667,TrialPay,Sheetal,5.0
4097,6.916666666666667,Upcall,Sheetal,7.0
4098,6.5,WP Engine,Sheetal,7.0
4099,6.666666666666667,WebEngage,Sheetal,7.0
4100,7.166666666666667,Xamarin,Sheetal,8.0
4101,6.708333333333333,Xpediter,Sheetal,7.0
4102,5.958333333333333,Yext,Sheetal,3.0
4103,7.083333333333333,Yotpo,Sheetal,5.0
4104,6.958333333333333,Zoho CRM,Sheetal,7.0
4105,6.875,ZoomInfo,Sheetal,7.0
4106,6.5,canUmeet,Sheetal,5.0
4107,7.375,iPage,Sheetal,7.0
4108,7.0,import.io,Sheetal,7.0
4109,6.875,netadge,Sheetal,7.0
4110,5.916666666666667,nginx,Sheetal,5.0
4111,6.166666666666667,ngrok,Sheetal,3.0
4112,6.083333333333333,pCloudy,Sheetal,4.0
4113,5.625,uContact,Sheetal,7.0
4114,6.791666666666667,AVG antivirus,Srinidhi,8.0
4115,7.041666666666667,AWS Application Load Balancer,Srinidhi,7.0
4116,5.5,AWS Mobile Hub,Srinidhi,8.0
4117,6.833333333333333,Accelo,Srinidhi,7.0
4118,7.25,Action Recorder,Srinidhi,8.0
4119,6.875,Ad-Aware,Srinidhi,7.0
4120,6.583333333333333,Adobe Target,Srinidhi,7.0
4121,5.833333333333333,Alexa,Srinidhi,5.0
4122,6.583333333333333,AllegroGraph,Srinidhi,5.0
4123,6.916666666666667,Amazon DynamoDB,Srinidhi,8.0
4124,7.041666666666667,Android Studio,Srinidhi,7.0
4125,6.291666666666667,Antavo,Srinidhi,7.0
4126,6.041666666666667,Apache Hbase,Srinidhi,3.0
4127,6.916666666666667,App Annie,Srinidhi,7.0
4128,6.666666666666667,AppLift,Srinidhi,7.0
4129,6.791666666666667,AppLovin,Srinidhi,6.0
4130,6.75,Appcelerator,Srinidhi,7.0
4131,7.375,Appium,Srinidhi,7.0
4132,6.791666666666667,Applause,Srinidhi,7.0
4133,5.958333333333333,Applivery,Srinidhi,7.0
4134,7.25,Appollo,Srinidhi,9.0
4135,6.916666666666667,ArangoDB,Srinidhi,7.0
4136,6.958333333333333,Aspect CTRM,Srinidhi,7.0
4137,6.375,Assertible,Srinidhi,4.0
4138,7.333333333333333,Atlassian Bitbucket Server,Srinidhi,8.0
4139,6.875,Atlassian SourceTree,Srinidhi,7.0
4140,7.166666666666667,Autopilot,Srinidhi,7.0
4141,7.208333333333333,Azure Traffic Manager,Srinidhi,8.0
4142,7.125,Bitbucket Piplines,Srinidhi,7.0
4143,5.416666666666667,Blazegraph,Srinidhi,7.0
4144,7.0,Bluehost,Srinidhi,7.0
4145,7.333333333333333,Brandify,Srinidhi,7.0
4146,6.833333333333333,Braze,Srinidhi,7.0
4147,7.208333333333333,BrowserStack,Srinidhi,8.0
4148,5.916666666666667,Browserling,Srinidhi,5.0
4149,6.833333333333333,CONTACTBOX,Srinidhi,7.0
4150,7.125,Calabash,Srinidhi,9.0
4151,7.083333333333333,CanvasPod,Srinidhi,7.0
4152,6.416666666666667,Capybara,Srinidhi,9.0
4153,5.875,Carto,Srinidhi,3.0
4154,7.125,ChannelSight,Srinidhi,7.0
4155,6.958333333333333,ChartMogul,Srinidhi,7.0
4156,6.75,Chartboost,Srinidhi,6.0
4157,6.75,ClearBit,Srinidhi,7.0
4158,7.0,ClearSlide,Srinidhi,7.0
4159,6.791666666666667,Clearbit,Srinidhi,7.0
4160,5.75,Clearbit Connect,Srinidhi,7.0
4161,7.083333333333333,Cliengo,Srinidhi,9.0
4162,6.916666666666667,Close,Srinidhi,7.0
4163,6.958333333333333,Cloze,Srinidhi,7.0
4164,6.458333333333333,CodeLobster IDE,Srinidhi,7.0
4165,7.375,Couchbase,Srinidhi,8.0
4166,6.916666666666667,Crunchbase,Srinidhi,7.0
4167,6.958333333333333,Cvent,Srinidhi,9.0
4168,5.25,Datahug,Srinidhi,5.0
4169,7.2,DigitalOcean,Srinidhi,8.0
4170,6.833333333333333,DiscoverOrg,Srinidhi,7.0
4171,5.625,DoubleDutch,Srinidhi,7.0
4172,6.916666666666667,Duo Security,Srinidhi,7.0
4173,7.333333333333333,Emarsys,Srinidhi,7.0
4174,7.083333333333333,EventBrite,Srinidhi,7.0
4175,7.083333333333333,Evercontact,Srinidhi,7.0
4176,5.708333333333333,Fiddler,Srinidhi,5.0
4177,6.541666666666667,Fiksu,Srinidhi,7.0
4178,6.958333333333333,FitNesse,Srinidhi,9.0
4179,7.0,Frontier Kernel Project,Srinidhi,7.0
4180,6.333333333333333,FullContact,Srinidhi,7.0
4181,6.0,GamEffective,Srinidhi,3.0
4182,7.0,Ghost Inspector,Srinidhi,7.0
4183,6.75,Git,Srinidhi,9.0
4184,6.75,GitHost,Srinidhi,6.0
4185,6.916666666666667,GitHub,Srinidhi,7.0
4186,7.125,GitLab,Srinidhi,7.0
4187,6.625,Gmelius,Srinidhi,7.0
4188,5.958333333333333,Goal Huddle,Srinidhi,7.0
4189,7.083333333333333,Grapholytic,Srinidhi,9.0
4190,6.958333333333333,GrowthOk,Srinidhi,7.0
4191,6.541666666666667,Guru,Srinidhi,7.0
4192,6.5,HAProxy,Srinidhi,7.0
4193,7.333333333333333,HeadReach,Srinidhi,8.0
4194,7.0,Highrise,Srinidhi,7.0
4195,6.875,HockeyApp,Srinidhi,7.0
4196,7.291666666666667,Hostinger,Srinidhi,8.0
4197,7.125,HubSpot Marketing Hub,Srinidhi,7.0
4198,5.5,Hunter,Srinidhi,7.0
4199,6.833333333333333,HyperGraphDB,Srinidhi,7.0
4200,7.384615384615385,Impact,Srinidhi,7.0
4201,6.75,Inkit,Srinidhi,7.0
4202,7.0,InsideView,Srinidhi,7.0
4203,5.5,InterSystems Cache,Srinidhi,5.0
4204,6.708333333333333,Intutel,Srinidhi,7.0
4205,6.583333333333333,Jifflenow,Srinidhi,7.0
4206,7.481481481481482,Kiip,Srinidhi,9.0
4207,6.291666666666667,KiteDesk,Srinidhi,7.0
4208,6.083333333333333,LambdaTest,Srinidhi,3.0
4209,6.916666666666667,Lengow,Srinidhi,7.0
4210,6.583333333333333,Lottie,Srinidhi,7.0
4211,6.833333333333333,Lusha,Srinidhi,6.0
4212,6.5,Madkudu,Srinidhi,7.0
4213,7.041666666666667,Marketo,Srinidhi,5.0
4214,6.75,Mautic,Srinidhi,7.0
4215,6.166666666666667,McAfee antivirus,Srinidhi,7.0
4216,7.25,Memcached,Srinidhi,9.0
4217,6.791666666666667,Mindmatrix,Srinidhi,5.0
4218,6.791666666666667,MixRank,Srinidhi,7.0
4219,6.583333333333333,MoEngage,Srinidhi,7.0
4220,7.52,Mobify,Srinidhi,8.0
4221,7.125,Monaca,Srinidhi,7.0
4222,7.0,MongoDB,Srinidhi,7.0
4223,7.125,Moz Local,Srinidhi,5.0
4224,7.208333333333333,N3,Srinidhi,7.0
4225,5.791666666666667,Neo4j,Srinidhi,7.0
4226,7.083333333333333,NinthDecimal,Srinidhi,7.0
4227,7.291666666666667,Noweco,Srinidhi,7.0
4228,6.875,Nudge.ai,Srinidhi,5.0
4229,7.083333333333333,OVH Hosting,Srinidhi,7.0
4230,5.625,ObjectBox,Srinidhi,5.0
4231,6.833333333333333,OpenStack,Srinidhi,7.0
4232,7.041666666666667,OpenVPN,Srinidhi,5.0
4233,6.916666666666667,Optimiso,Srinidhi,7.0
4234,6.208333333333333,Optimizely,Srinidhi,7.0
4235,6.083333333333333,Oracle Eloqua,Srinidhi,3.0
4236,6.958333333333333,OrientGraph,Srinidhi,7.0
4237,6.916666666666667,Owler,Srinidhi,7.0
4238,7.0,PVS-Studio,Srinidhi,6.0
4239,6.708333333333333,Panopto,Srinidhi,7.0
4240,6.916666666666667,PipeCandy,Srinidhi,5.0
4241,6.416666666666667,Pipedrive,Srinidhi,7.0
4242,5.875,Procipient,Srinidhi,5.0
4243,7.25,ProjectLocker,Srinidhi,8.0
4244,7.083333333333333,Qualys,Srinidhi,7.0
4245,5.541666666666667,Rackspace Hosting,Srinidhi,7.0
4246,7.0,Relayware,Srinidhi,7.0
4247,7.208333333333333,SEMrush,Srinidhi,7.0
4248,6.916666666666667,Sailthru,Srinidhi,7.0
4249,7.12,SalesLoft,Srinidhi,7.0
4250,5.791666666666667,Salesforce Data.com,Srinidhi,5.0
4251,6.708333333333333,Salesforce Marketing Cloud,Srinidhi,7.0
4252,7.0,Salesforce Pardot,Srinidhi,7.0
4253,7.083333333333333,Salesforce Sales Cloud,Srinidhi,7.0
4254,6.291666666666667,Salestools,Srinidhi,7.0
4255,6.0,Sauce Labs,Srinidhi,3.0
4256,6.75,Scopi,Srinidhi,7.0
4257,6.833333333333333,Segment,Srinidhi,7.0
4258,6.75,Selenium,Srinidhi,6.0
4259,6.791666666666667,ServerPilot,Srinidhi,7.0
4260,7.041666666666667,ServiceSource,Srinidhi,7.0
4261,6.75,Showpad,Srinidhi,7.0
4262,5.958333333333333,SimilarTech,Srinidhi,7.0
4263,6.916666666666667,Sitecore,Srinidhi,9.0
4264,7.041666666666667,Smadex,Srinidhi,7.0
4265,6.625,SocialPilot,Srinidhi,7.0
4266,6.666666666666667,SocialShopWave,Srinidhi,7.0
4267,7.291666666666667,SolidOpinion,Srinidhi,8.0
4268,7.0,Sophos,Srinidhi,7.0
4269,6.791666666666667,SourceRepo,Srinidhi,7.0
4270,7.08,Splash,Srinidhi,8.0
4271,6.958333333333333,Splicky,Srinidhi,7.0
4272,5.458333333333333,SpyFu,Srinidhi,7.0
4273,7.0,Steward,Srinidhi,7.0
4274,7.291666666666667,Streak,Srinidhi,7.0
4275,6.666666666666667,StructuredWeb,Srinidhi,7.0
4276,6.916666666666667,Sublime Web Inspector,Srinidhi,7.0
4277,5.625,SuperRewards,Srinidhi,5.0
4278,6.75,Supernova,Srinidhi,7.0
4279,6.958333333333333,Symantec Norton,Srinidhi,7.0
4280,7.0,Testfairy,Srinidhi,7.0
4281,6.291666666666667,Testflight,Srinidhi,7.0
4282,5.791666666666667,Trend Micro,Srinidhi,3.0
4283,6.916666666666667,TrialPay,Srinidhi,7.0
4284,6.916666666666667,Upcall,Srinidhi,7.0
4285,6.5,WP Engine,Srinidhi,6.0
4286,6.666666666666667,WebEngage,Srinidhi,7.0
4287,7.166666666666667,Xamarin,Srinidhi,7.0
4288,6.708333333333333,Xpediter,Srinidhi,7.0
4289,5.958333333333333,Yext,Srinidhi,7.0
4290,7.083333333333333,Yotpo,Srinidhi,9.0
4291,6.958333333333333,Zoho CRM,Srinidhi,7.0
4292,6.875,ZoomInfo,Srinidhi,7.0
4293,6.5,canUmeet,Srinidhi,7.0
4294,7.375,iPage,Srinidhi,8.0
4295,7.0,import.io,Srinidhi,7.0
4296,6.875,netadge,Srinidhi,7.0
4297,5.916666666666667,nginx,Srinidhi,4.0
4298,6.166666666666667,ngrok,Srinidhi,7.0
4299,6.083333333333333,pCloudy,Srinidhi,6.0
4300,5.625,uContact,Srinidhi,5.0
4301,6.791666666666667,AVG antivirus,Yohan,8.0
4302,7.041666666666667,AWS Application Load Balancer,Yohan,7.0
4303,5.5,AWS Mobile Hub,Yohan,5.0
4304,6.833333333333333,Accelo,Yohan,7.0
4305,7.25,Action Recorder,Yohan,5.0
4306,6.875,Ad-Aware,Yohan,8.0
4307,6.583333333333333,Adobe Target,Yohan,7.0
4308,5.833333333333333,Alexa,Yohan,5.0
4309,6.583333333333333,AllegroGraph,Yohan,7.0
4310,6.916666666666667,Amazon DynamoDB,Yohan,7.0
4311,7.041666666666667,Android Studio,Yohan,8.0
4312,6.291666666666667,Antavo,Yohan,7.0
4313,6.041666666666667,Apache Hbase,Yohan,3.0
4314,6.916666666666667,App Annie,Yohan,7.0
4315,6.666666666666667,AppLift,Yohan,7.0
4316,6.791666666666667,AppLovin,Yohan,6.0
4317,6.75,Appcelerator,Yohan,7.0
4318,7.375,Appium,Yohan,7.0
4319,6.791666666666667,Applause,Yohan,7.0
4320,5.958333333333333,Applivery,Yohan,7.0
4321,7.25,Appollo,Yohan,9.0
4322,6.916666666666667,ArangoDB,Yohan,7.0
4323,6.958333333333333,Aspect CTRM,Yohan,7.0
4324,6.375,Assertible,Yohan,7.0
4325,7.333333333333333,Atlassian Bitbucket Server,Yohan,8.0
4326,6.875,Atlassian SourceTree,Yohan,7.0
4327,7.166666666666667,Autopilot,Yohan,7.0
4328,7.208333333333333,Azure Traffic Manager,Yohan,8.0
4329,7.125,Bitbucket Piplines,Yohan,7.0
4330,5.416666666666667,Blazegraph,Yohan,7.0
4331,7.0,Bluehost,Yohan,7.0
4332,7.333333333333333,Brandify,Yohan,7.0
4333,6.833333333333333,Braze,Yohan,7.0
4334,7.208333333333333,BrowserStack,Yohan,7.0
4335,5.916666666666667,Browserling,Yohan,5.0
4336,6.833333333333333,CONTACTBOX,Yohan,7.0
4337,7.125,Calabash,Yohan,7.0
4338,7.083333333333333,CanvasPod,Yohan,7.0
4339,6.416666666666667,Capybara,Yohan,7.0
4340,5.875,Carto,Yohan,3.0
4341,7.125,ChannelSight,Yohan,7.0
4342,6.958333333333333,ChartMogul,Yohan,7.0
4343,6.75,Chartboost,Yohan,6.0
4344,6.75,ClearBit,Yohan,7.0
4345,7.0,ClearSlide,Yohan,7.0
4346,6.791666666666667,Clearbit,Yohan,7.0
4347,5.75,Clearbit Connect,Yohan,7.0
4348,7.083333333333333,Cliengo,Yohan,9.0
4349,6.916666666666667,Close,Yohan,7.0
4350,6.958333333333333,Cloze,Yohan,7.0
4351,6.458333333333333,CodeLobster IDE,Yohan,7.0
4352,7.375,Couchbase,Yohan,8.0
4353,6.916666666666667,Crunchbase,Yohan,7.0
4354,6.958333333333333,Cvent,Yohan,7.0
4355,5.25,Datahug,Yohan,5.0
4356,7.2,DigitalOcean,Yohan,8.0
4357,6.833333333333333,DiscoverOrg,Yohan,7.0
4358,5.625,DoubleDutch,Yohan,7.0
4359,6.916666666666667,Duo Security,Yohan,7.0
4360,7.333333333333333,Emarsys,Yohan,7.0
4361,7.083333333333333,EventBrite,Yohan,7.0
4362,7.083333333333333,Evercontact,Yohan,7.0
4363,5.708333333333333,Fiddler,Yohan,5.0
4364,6.541666666666667,Fiksu,Yohan,7.0
4365,6.958333333333333,FitNesse,Yohan,5.0
4366,7.0,Frontier Kernel Project,Yohan,7.0
4367,6.333333333333333,FullContact,Yohan,7.0
4368,6.0,GamEffective,Yohan,3.0
4369,7.0,Ghost Inspector,Yohan,7.0
4370,6.75,Git,Yohan,5.0
4371,6.75,GitHost,Yohan,6.0
4372,6.916666666666667,GitHub,Yohan,7.0
4373,7.125,GitLab,Yohan,7.0
4374,6.625,Gmelius,Yohan,7.0
4375,5.958333333333333,Goal Huddle,Yohan,7.0
4376,7.083333333333333,Grapholytic,Yohan,9.0
4377,6.958333333333333,GrowthOk,Yohan,7.0
4378,6.541666666666667,Guru,Yohan,7.0
4379,6.5,HAProxy,Yohan,7.0
4380,7.333333333333333,HeadReach,Yohan,8.0
4381,7.0,Highrise,Yohan,7.0
4382,6.875,HockeyApp,Yohan,7.0
4383,7.291666666666667,Hostinger,Yohan,8.0
4384,7.125,HubSpot Marketing Hub,Yohan,7.0
4385,5.5,Hunter,Yohan,7.0
4386,6.833333333333333,HyperGraphDB,Yohan,5.0
4387,7.384615384615385,Impact,Yohan,7.0
4388,6.75,Inkit,Yohan,5.0
4389,7.0,InsideView,Yohan,7.0
4390,5.5,InterSystems Cache,Yohan,5.0
4391,6.708333333333333,Intutel,Yohan,7.0
4392,6.583333333333333,Jifflenow,Yohan,5.0
4393,7.481481481481482,Kiip,Yohan,7.0
4394,6.291666666666667,KiteDesk,Yohan,7.0
4395,6.083333333333333,LambdaTest,Yohan,3.0
4396,6.916666666666667,Lengow,Yohan,7.0
4397,6.583333333333333,Lottie,Yohan,5.0
4398,6.833333333333333,Lusha,Yohan,6.0
4399,6.5,Madkudu,Yohan,7.0
4400,7.041666666666667,Marketo,Yohan,7.0
4401,6.75,Mautic,Yohan,5.0
4402,6.166666666666667,McAfee antivirus,Yohan,7.0
4403,7.25,Memcached,Yohan,9.0
4404,6.791666666666667,Mindmatrix,Yohan,7.0
4405,6.791666666666667,MixRank,Yohan,5.0
4406,6.583333333333333,MoEngage,Yohan,7.0
4407,7.52,Mobify,Yohan,8.0
4408,7.125,Monaca,Yohan,7.0
4409,7.0,MongoDB,Yohan,7.0
4410,7.125,Moz Local,Yohan,8.0
4411,7.208333333333333,N3,Yohan,5.0
4412,5.791666666666667,Neo4j,Yohan,7.0
4413,7.083333333333333,NinthDecimal,Yohan,5.0
4414,7.291666666666667,Noweco,Yohan,7.0
4415,6.875,Nudge.ai,Yohan,7.0
4416,7.083333333333333,OVH Hosting,Yohan,7.0
4417,5.625,ObjectBox,Yohan,5.0
4418,6.833333333333333,OpenStack,Yohan,7.0
4419,7.041666666666667,OpenVPN,Yohan,7.0
4420,6.916666666666667,Optimiso,Yohan,7.0
4421,6.208333333333333,Optimizely,Yohan,7.0
4422,6.083333333333333,Oracle Eloqua,Yohan,3.0
4423,6.958333333333333,OrientGraph,Yohan,7.0
4424,6.916666666666667,Owler,Yohan,7.0
4425,7.0,PVS-Studio,Yohan,6.0
4426,6.708333333333333,Panopto,Yohan,7.0
4427,6.916666666666667,PipeCandy,Yohan,5.0
4428,6.416666666666667,Pipedrive,Yohan,7.0
4429,5.875,Procipient,Yohan,7.0
4430,7.25,ProjectLocker,Yohan,8.0
4431,7.083333333333333,Qualys,Yohan,7.0
4432,5.541666666666667,Rackspace Hosting,Yohan,7.0
4433,7.0,Relayware,Yohan,7.0
4434,7.208333333333333,SEMrush,Yohan,7.0
4435,6.916666666666667,Sailthru,Yohan,7.0
4436,7.12,SalesLoft,Yohan,7.0
4437,5.791666666666667,Salesforce Data.com,Yohan,5.0
4438,6.708333333333333,Salesforce Marketing Cloud,Yohan,7.0
4439,7.0,Salesforce Pardot,Yohan,7.0
4440,7.083333333333333,Salesforce Sales Cloud,Yohan,7.0
4441,6.291666666666667,Salestools,Yohan,7.0
4442,6.0,Sauce Labs,Yohan,3.0
4443,6.75,Scopi,Yohan,5.0
4444,6.833333333333333,Segment,Yohan,7.0
4445,6.75,Selenium,Yohan,6.0
4446,6.791666666666667,ServerPilot,Yohan,7.0
4447,7.041666666666667,ServiceSource,Yohan,7.0
4448,6.75,Showpad,Yohan,7.0
4449,5.958333333333333,SimilarTech,Yohan,7.0
4450,6.916666666666667,Sitecore,Yohan,9.0
4451,7.041666666666667,Smadex,Yohan,7.0
4452,6.625,SocialPilot,Yohan,7.0
4453,6.666666666666667,SocialShopWave,Yohan,7.0
4454,7.291666666666667,SolidOpinion,Yohan,8.0
4455,7.0,Sophos,Yohan,7.0
4456,6.791666666666667,SourceRepo,Yohan,7.0
4457,7.08,Splash,Yohan,8.0
4458,6.958333333333333,Splicky,Yohan,7.0
4459,5.458333333333333,SpyFu,Yohan,7.0
4460,7.0,Steward,Yohan,7.0
4461,7.291666666666667,Streak,Yohan,7.0
4462,6.666666666666667,StructuredWeb,Yohan,7.0
4463,6.916666666666667,Sublime Web Inspector,Yohan,7.0
4464,5.625,SuperRewards,Yohan,5.0
4465,6.75,Supernova,Yohan,7.0
4466,6.958333333333333,Symantec Norton,Yohan,7.0
4467,7.0,Testfairy,Yohan,7.0
4468,6.291666666666667,Testflight,Yohan,7.0
4469,5.791666666666667,Trend Micro,Yohan,3.0
4470,6.916666666666667,TrialPay,Yohan,7.0
4471,6.916666666666667,Upcall,Yohan,7.0
4472,6.5,WP Engine,Yohan,6.0
4473,6.666666666666667,WebEngage,Yohan,7.0
4474,7.166666666666667,Xamarin,Yohan,7.0
4475,6.708333333333333,Xpediter,Yohan,7.0
4476,5.958333333333333,Yext,Yohan,7.0
4477,7.083333333333333,Yotpo,Yohan,9.0
4478,6.958333333333333,Zoho CRM,Yohan,7.0
4479,6.875,ZoomInfo,Yohan,7.0
4480,6.5,canUmeet,Yohan,7.0
4481,7.375,iPage,Yohan,8.0
4482,7.0,import.io,Yohan,7.0
4483,6.875,netadge,Yohan,7.0
4484,5.916666666666667,nginx,Yohan,4.0
4485,6.166666666666667,ngrok,Yohan,7.0
4486,6.083333333333333,pCloudy,Yohan,6.0
4487,5.625,uContact,Yohan,5.0
4488,6.791666666666667,AVG antivirus,Krishnan,
4489,7.041666666666667,AWS Application Load Balancer,Krishnan,
4490,5.5,AWS Mobile Hub,Krishnan,
4491,6.833333333333333,Accelo,Krishnan,
4492,7.25,Action Recorder,Krishnan,
4493,6.875,Ad-Aware,Krishnan,
4494,6.583333333333333,Adobe Target,Krishnan,
4495,5.833333333333333,Alexa,Krishnan,
4496,6.583333333333333,AllegroGraph,Krishnan,
4497,6.916666666666667,Amazon DynamoDB,Krishnan,
4498,7.041666666666667,Android Studio,Krishnan,
4499,6.291666666666667,Antavo,Krishnan,
4500,6.041666666666667,Apache Hbase,Krishnan,
4501,6.916666666666667,App Annie,Krishnan,
4502,6.666666666666667,AppLift,Krishnan,
4503,6.791666666666667,AppLovin,Krishnan,
4504,6.75,Appcelerator,Krishnan,
4505,7.375,Appium,Krishnan,
4506,6.791666666666667,Applause,Krishnan,
4507,5.958333333333333,Applivery,Krishnan,
4508,7.25,Appollo,Krishnan,
4509,6.916666666666667,ArangoDB,Krishnan,
4510,6.958333333333333,Aspect CTRM,Krishnan,
4511,6.375,Assertible,Krishnan,
4512,7.333333333333333,Atlassian Bitbucket Server,Krishnan,
4513,6.875,Atlassian SourceTree,Krishnan,
4514,7.166666666666667,Autopilot,Krishnan,
4515,7.208333333333333,Azure Traffic Manager,Krishnan,
4516,7.125,Bitbucket Piplines,Krishnan,
4517,5.416666666666667,Blazegraph,Krishnan,
4518,7.0,Bluehost,Krishnan,
4519,7.333333333333333,Brandify,Krishnan,
4520,6.833333333333333,Braze,Krishnan,
4521,7.208333333333333,BrowserStack,Krishnan,
4522,5.916666666666667,Browserling,Krishnan,
4523,6.833333333333333,CONTACTBOX,Krishnan,
4524,7.125,Calabash,Krishnan,
4525,7.083333333333333,CanvasPod,Krishnan,
4526,6.416666666666667,Capybara,Krishnan,
4527,5.875,Carto,Krishnan,
4528,7.125,ChannelSight,Krishnan,
4529,6.958333333333333,ChartMogul,Krishnan,
4530,6.75,Chartboost,Krishnan,
4531,6.75,ClearBit,Krishnan,
4532,7.0,ClearSlide,Krishnan,
4533,6.791666666666667,Clearbit,Krishnan,
4534,5.75,Clearbit Connect,Krishnan,
4535,7.083333333333333,Cliengo,Krishnan,
4536,6.916666666666667,Close,Krishnan,
4537,6.958333333333333,Cloze,Krishnan,
4538,6.458333333333333,CodeLobster IDE,Krishnan,
4539,7.375,Couchbase,Krishnan,
4540,6.916666666666667,Crunchbase,Krishnan,
4541,6.958333333333333,Cvent,Krishnan,
4542,5.25,Datahug,Krishnan,
4543,7.2,DigitalOcean,Krishnan,
4544,6.833333333333333,DiscoverOrg,Krishnan,
4545,5.625,DoubleDutch,Krishnan,
4546,6.916666666666667,Duo Security,Krishnan,
4547,7.333333333333333,Emarsys,Krishnan,
4548,7.083333333333333,EventBrite,Krishnan,
4549,7.083333333333333,Evercontact,Krishnan,
4550,5.708333333333333,Fiddler,Krishnan,
4551,6.541666666666667,Fiksu,Krishnan,
4552,6.958333333333333,FitNesse,Krishnan,
4553,7.0,Frontier Kernel Project,Krishnan,
4554,6.333333333333333,FullContact,Krishnan,
4555,6.0,GamEffective,Krishnan,
4556,7.0,Ghost Inspector,Krishnan,
4557,6.75,Git,Krishnan,
4558,6.75,GitHost,Krishnan,
4559,6.916666666666667,GitHub,Krishnan,
4560,7.125,GitLab,Krishnan,
4561,6.625,Gmelius,Krishnan,
4562,5.958333333333333,Goal Huddle,Krishnan,
4563,7.083333333333333,Grapholytic,Krishnan,
4564,6.958333333333333,GrowthOk,Krishnan,
4565,6.541666666666667,Guru,Krishnan,
4566,6.5,HAProxy,Krishnan,
4567,7.333333333333333,HeadReach,Krishnan,
4568,7.0,Highrise,Krishnan,
4569,6.875,HockeyApp,Krishnan,
4570,7.291666666666667,Hostinger,Krishnan,
4571,7.125,HubSpot Marketing Hub,Krishnan,
4572,5.5,Hunter,Krishnan,
4573,6.833333333333333,HyperGraphDB,Krishnan,
4574,7.384615384615385,Impact,Krishnan,8.0
4575,6.75,Inkit,Krishnan,
4576,7.0,InsideView,Krishnan,
4577,5.5,InterSystems Cache,Krishnan,
4578,6.708333333333333,Intutel,Krishnan,
4579,6.583333333333333,Jifflenow,Krishnan,
